"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00024172","1970-02","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","2","","","","","","-10.0",",0,02,","0",",,0,28,+","0",",,0,28,+","0.8",",,0,28,","20.0",",0,16,","2282.2","0","384.8",",0","0.8",",,,0","0",",,,0","4.59",",0","13.78",",,,0","-4.60",",,,0","","","","","","","","","",""
"USW00024172","1970-03","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","1",",0","0",",0","1","","","","","","-9.4",",0,20,+","0",",,0,31,+","0",",,0,31,+","0.8",",,0,04,","21.1",",0,23,","2721.1","0","438.9",",0","1.1",",,,0","0",",,,0","4.17",",0","13.35",",,,0","-5.00",",,,0","","","","","","","","","",""
"USW00024172","1970-04","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","5",",0","0",",0","1","","","","","","-13.3",",0,01,","0",",,0,30,+","8",",,0,27,","11.7",",,0,16,","25.0",",0,05,","3087.3","0","366.2",",0","15.0",",,,0","8",",,,0","6.13",",0","14.68",",,,0","-2.42",",,,0","","","","","","","","","",""
"USW00024172","1970-05","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","7.8","0","7.8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","22",",0","1",",0","","","","","","","-1.7",",0,11,+","0",",,0,31,+","0",",,0,31,+","1.8",",,0,12,","33.3",",0,16,","3204.5","0","117.2",",0","2.1",",,,0","0",",,,0","14.80",",0","24.04",",,,0","5.57",",,,0","","","","","","","","","",""
"USW00024172","1970-06","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","98.7","0","90.9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","12",",0","1","","","","4","","1.7",",0,11,","0",",,0,30,+","0",",,0,30,+","17.0",",,0,27,","37.8",",0,25,+","3259.0","0","54.5",",0","42.9",",,,0","0",",,,0","19.55",",0","28.24",",,,0","10.85",",,,0","","","","","","","","","",""
"USW00024172","1970-07","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","304.2","0","205.5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","1","","","","3","","8.3",",0,01,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,10,","38.9",",0,19,+","1.1","0","1.1",",0","4.6",",,,0","0",",,,0","24.92",",0","34.76",",,,0","15.08",",,,0","","","","","","","","","",""
"USW00024172","1970-08","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","483.8","0","179.6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","1","","7.2",",0,24,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,29,","40.6",",0,07,","1.1","0","0.0",",0","3.6",",,,0","0",",,,0","24.13",",0","36.12",",,,0","12.13",",,,0","","","","","","","","","",""
"USW00024172","1970-09","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","494.4","0","10.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","25",",0","4",",0","","","","","","","-2.2",",0,27,+","0",",,0,30,+","0",",,0,30,+","0.3",",,0,04,","33.3",",0,10,","113.2","0","112.1",",0","0.3",",,,0","0",",,,0","14.95",",0","26.37",",,,0","3.52",",,,0","","","","","","","","","",""
"USW00024172","1970-10","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","495.2","0","0.8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","11",",0","0",",0","","","","","","","-11.1",",0,28,","0",",T,0,25,","0",",T,0,26,+","1.3",",,0,23,","31.1",",0,04,","407.6","0","294.4",",0","1.8",",,,0","0",",T,,0","8.86",",0","18.90",",,,0","-1.18",",,,0","","","","","","","","","",""
"USW00024172","1970-11","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","495.2","0","0.0",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","0",",0","0",",0","1","","","","","","-11.1",",0,20,","0",",,0,30,+","0",",,0,30,+","4.1",",,0,29,","17.8",",0,24,","797.0","0","389.4",",0","15.6",",,,0","0",",,,0","5.35",",0","12.89",",,,0","-2.18",",,,0","","","","","","","","","",""
"USW00024172","1970-12","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","495.2","0","0.0",",0","6",",0","1",",0","0",",0","8",",0","2",",0","1",",0","29",",0","9",",0","0",",0","0",",0","8","","3","","1","","-17.8",",0,23,","102",",,0,20,","76",",,0,16,","6.9",",,0,16,","12.2",",0,07,","1408.2","0","611.2",",0","13.2",",,,0","127",",,,0","-1.38",",0","4.52",",,,0","-7.29",",,,0","","","","","","","","","",""
"USW00024172","1971-01","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","2",",0","1",",0","0",",0","3",",0","1",",0","2",",0","26",",0","5",",0","0",",0","0",",0","2","","1","","","","-21.7",",0,05,","51",",,0,14,","25",",,0,13,","2.8",",,0,13,","18.3",",0,18,","1959.4","0","551.2",",0","3.6",",,,0","33",",,,0","0.55",",0","8.13",",,,0","-7.03",",,,0","","","","","","","","","",""
"USW00024172","1971-02","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","0",",0","0",",0","1","","1","","","","-15.0",",0,27,","0",",,0,28,+","5",",,0,27,","0.5",",,0,27,+","19.4",",0,13,","2423.4","0","464.0",",0","1.3",",,,0","5",",,,0","1.76",",0","10.70",",,,0","-7.18",",,,0","","","","","","","","","",""
"USW00024172","1971-03","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","1",",0","22",",0","1",",0","2",",0","0",",0","","","","","","","-18.9",",0,02,","0",",T,0,04,","0",",T,0,30,+","6.6",",,0,23,","23.3",",0,29,","2847.0","0","423.6",",0","10.4",",,,0","0",",T,,0","4.67",",0","13.35",",,,0","-4.01",",,,0","","","","","","","","","",""
"USW00024172","1971-04","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","8",",0","0",",0","1","","","","","","-8.9",",0,01,","0",",,0,30,+","0",",T,0,25,+","8.9",",,0,07,","25.0",",0,05,","3129.0","0","282.0",",0","10.2",",,,0","0",",T,,0","8.93",",0","17.53",",,,0","0.34",",,,0","","","","","","","","","",""
"USW00024172","1971-05","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","1","","","","7","","-2.8",",0,18,","0",",,0,31,+","0",",T,0,21,+","3.8",",,0,06,","27.8",",0,25,","3308.0","0","179.0",",0","14.9",",,,0","0",",T,,0","12.56",",0","20.75",",,,0","4.37",",,,0","","","","","","","","","",""
"USW00024172","1971-06","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","52.0","0","52.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","28",",0","6",",0","1","","","","1","","-1.1",",0,02,","0",",,0,30,+","0",",,0,30,+","6.1",",,0,04,","36.7",",0,22,","3345.7","0","37.7",",0","10.9",",,,0","0",",,,0","18.81",",0","28.24",",,,0","9.38",",,,0","","","","","","","","","",""
"USW00024172","1971-07","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","264.4","0","212.4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","3","","","","","","7.2",",0,11,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,18,","40.6",",0,30,","0.0","0","0.0",",0","2.0",",,,0","0",",,,0","25.18",",0","35.20",",,,0","15.17",",,,0","","","","","","","","","",""
"USW00024172","1971-08","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","471.6","0","207.2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","","","7","","7.8",",0,31,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,01,","39.4",",0,10,+","0.0","0","0.0",",0","0.8",",,,0","0",",,,0","25.02",",0","35.18",",,,0","14.85",",,,0","","","","","","","","","",""
"USW00024172","1971-09","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","496.6","0","25.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","23",",0","5",",0","","","","","","","-4.4",",0,19,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,29,+","36.1",",0,13,","122.6","0","122.6",",0","0.6",",,,0","0",",,,0","15.08",",0","25.32",",,,0","4.84",",,,0","","","","","","","","","",""
"USW00024172","1971-10","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","496.6","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","12",",0","0",",0","","","","","","","-12.8",",0,30,","0",",,0,31,+","5",",,0,27,","2.3",",,0,16,","29.4",",0,13,","436.5","0","313.9",",0","3.8",",,,0","5",",,,0","8.21",",0","17.56",",,,0","-1.15",",,,0","","","","","","","","","",""
"USW00024172","1971-11","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","496.6","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","0",",0","0",",0","1","","","","","","-14.4",",0,01,","0",",,0,30,+","0",",T,0,18,+","5.1",",,0,12,","20.6",",0,09,","918.0","0","481.5",",0","8.9",",,,0","0",",T,,0","2.28",",0","10.98",",,,0","-6.42",",,,0","","","","","","","","","",""
"USW00024172","1971-12","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","496.6","0","0.0",",0","11",",0","2",",0","0",",0","4",",0","2",",0","1",",0","31",",0","6",",0","0",",0","0",",0","8","","3","","","","-18.9",",0,16,","25",",,0,30,+","102",",,0,03,","12.2",",,0,22,","11.7",",0,22,","1600.7","0","682.7",",0","25.6",",,,0","178",",,,0","-3.69",",0","2.96",",,,0","-10.34",",,,0","","","","","","","","","",""
"USW00024172","1972-01","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","2",",0","1",",0","0",",0","7",",0","0",",0","6",",0","28",",0","9",",0","0",",0","0",",0","3","","1","","","","-23.9",",0,04,","25",",,0,07,+","5",",,0,27,","3.8",",,0,19,","14.4",",0,22,","2274.5","0","673.8",",0","4.6",",,,0","5",",,,0","-3.40",",0","3.24",",,,0","-10.04",",,,0","","","","","","","","","",""
"USW00024172","1972-02","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","3",",0","0",",0","0",",0","1",",0","1",",0","0",",0","26",",0","0",",0","0",",0","0",",0","4","","4","","","","-14.4",",0,03,","25",",,0,25,","71",",,0,25,","2.3",",,0,05,","20.6",",0,27,","2715.8","0","441.3",",0","4.3",",,,0","76",",,,0","3.12",",0","11.32",",,,0","-5.09",",,,0","","","","","","","","","",""
"USW00024172","1972-03","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","8",",0","0",",0","","","","","","","-15.6",",0,28,","0",",,0,31,+","0",",T,0,29,","0.5",",,0,03,","27.2",",0,09,","3028.5","0","312.7",",0","0.5",",,,0","0",",T,,0","8.25",",0","18.19",",,,0","-1.70",",,,0","","","","","","","","","",""
"USW00024172","1972-04","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","8",",0","0",",0","1","","","","","","-10.0",",0,14,","0",",,0,30,+","3",",,0,12,","2.8",",,0,01,","25.6",",0,28,+","3318.7","0","290.2",",0","3.6",",,,0","3",",,,0","8.66",",0","17.86",",,,0","-0.54",",,,0","","","","","","","","","",""
"USW00024172","1972-05","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","24.7","0","24.7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","26",",0","4",",0","","","","","3","","0.0",",0,11,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,30,","33.9",",0,28,","3417.5","0","98.8",",0","3.3",",,,0","0",",,,0","15.94",",0","25.92",",,,0","5.97",",,,0","","","","","","","","","",""
"USW00024172","1972-06","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","123.4","0","98.7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","1","","","","4","","2.2",",0,11,","0",",,0,30,+","0",",,0,30,+","7.9",",,0,09,","41.1",",0,30,","3431.7","0","14.2",",0","13.2",",,,0","0",",,,0","21.15",",0","30.67",",,,0","11.63",",,,0","","","","","","","","","",""
"USW00024172","1972-07","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","328.5","0","205.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","","","","","8.9",",0,28,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,30,+","41.7",",0,12,","0.5","0","0.5",",0","0.0",",T,,0","0",",,,0","24.93",",0","35.29",",,,0","14.57",",,,0","","","","","","","","","",""
"USW00024172","1972-08","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","484.3","0","155.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","","","2","","6.1",",0,16,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,30,+","40.6",",0,08,+","2.2","0","1.7",",0","0.0",",T,,0","0",",,,0","23.31",",0","33.62",",,,0","12.99",",,,0","","","","","","","","","",""
"USW00024172","1972-09","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","507.7","0","23.4",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","2",",0","","","","","3","","-0.6",",0,12,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,27,","32.8",",0,03,+","82.5","0","80.3",",0","24.3",",,,0","0",",,,0","16.44",",0","25.85",",,,0","7.03",",,,0","","","","","","","","","",""
"USW00024172","1972-10","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","510.2","0","2.5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","11",",0","0",",0","2","","1","","4","","-14.4",",0,31,","0",",,0,31,+","0",",T,0,28,","7.6",",,0,19,","28.9",",0,02,","345.8","0","263.3",",0","9.9",",,,0","0",",T,,0","9.92",",0","18.40",",,,0","1.44",",,,0","","","","","","","","","",""
"USW00024172","1972-11","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","510.2","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","","","","","-11.7",",0,30,","0",",,0,30,+","0",",T,0,10,","7.9",",,0,14,","15.0",",0,02,","812.1","0","466.3",",0","23.8",",,,0","0",",T,,0","2.79",",0","9.45",",,,0","-3.87",",,,0","","","","","","","","","",""
"USW00024172","1972-12","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","510.2","0","0.0",",0","11",",0","4",",0","0",",0","6",",0","3",",0","7",",0","31",",0","11",",0","0",",0","0",",0","6","","4","","","","-26.1",",0,11,","51",",,0,15,+","51",",,0,14,+","9.7",",,0,12,","13.9",",0,03,","1527.7","0","715.6",",0","25.5",",,,0","150",",,,0","-4.75",",0","2.09",",,,0","-11.60",",,,0","","","","","","","","","",""
"USW00024172","1973-01","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","10",",0","5",",0","0",",0","16",",0","4",",0","2",",0","31",",0","9",",0","0",",0","0",",0","14","","6","","","","-20.0",",0,07,","178",",,0,09,","178",",,0,08,","10.9",",,0,08,","9.4",",0,16,","2224.2","0","696.5",",0","35.5",",,,0","290",",,,0","-4.13",",0","1.95",",,,0","-10.22",",,,0","","","","","","","","","",""
"USW00024172","1973-02","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","7",",0","3",",0","0",",0","2",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","1","","","","","","-11.7",",0,01,","25",",,0,02,+","0",",T,0,13,+","10.2",",,0,11,","15.0",",0,24,","2640.9","0","416.7",",0","20.7",",,,0","0",",T,,0","3.45",",0","9.27",",,,0","-2.37",",,,0","","","","","","","","","",""
"USW00024172","1973-03","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","2","","","","","","-7.2",",0,15,","0",",,0,31,+","13",",,0,20,","5.1",",,0,20,","17.2",",0,10,","3077.4","0","436.5",",0","16.7",",,,0","16",",,,0","4.25",",0","10.57",",,,0","-2.06",",,,0","","","","","","","","","",""
"USW00024172","1973-04","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","9",",0","0",",0","","","","","","","-6.7",",0,08,","0",",,0,30,+","3",",,0,01,","3.8",",,0,13,","25.6",",0,27,+","3359.9","0","282.5",",0","7.7",",,,0","3",",,,0","8.92",",0","16.91",",,,0","0.92",",,,0","","","","","","","","","",""
"USW00024172","1973-05","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","39.4","0","39.4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","5",",0","","","","","4","","0.0",",0,05,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,18,","35.0",",0,17,","3426.0","0","66.1",",0","12.7",",,,0","0",",,,0","17.47",",0","26.47",",,,0","8.47",",,,0","","","","","","","","","",""
"USW00024172","1973-06","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","130.0","0","90.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","14",",0","","","","","","","3.9",",0,19,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,13,","37.8",",0,26,","3447.2","0","21.2",",0","2.5",",,,0","0",",,,0","20.65",",0","30.39",",,,0","10.90",",,,0","","","","","","","","","",""
"USW00024172","1973-07","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","314.9","0","184.9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","","","3","","8.3",",0,02,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,13,","40.6",",0,04,","0.0","0","0.0",",0","1.6",",,,0","0",",,,0","24.30",",0","34.84",",,,0","13.75",",,,0","","","","","","","","","",""
"USW00024172","1973-08","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","449.5","0","134.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","","","2","","5.6",",0,24,+","0",",,0,31,+","0",",,0,31,+","0.3",",,0,01,","38.3",",0,14,","7.3","0","7.3",",0","0.3",",,,0","0",",,,0","22.44",",0","32.68",",,,0","12.20",",,,0","","","","","","","","","",""
"USW00024172","1973-09","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","462.6","0","13.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","25",",0","5",",0","","","","","","","-0.6",",0,25,","0",",,0,30,+","0",",,0,30,+","2.8",",,0,20,","33.9",",0,13,+","94.9","0","87.6",",0","3.1",",,,0","0",",,,0","15.85",",0","26.95",",,,0","4.75",",,,0","","","","","","","","","",""
"USW00024172","1973-10","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","462.6","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","15",",0","0",",0","1","","","","","","-5.6",",0,30,+","0",",,0,31,+","0",",,0,31,+","8.1",",,0,07,","27.2",",0,14,","361.6","0","266.7",",0","8.9",",,,0","0",",,,0","9.73",",0","19.70",",,,0","-0.24",",,,0","","","","","","","","","",""
"USW00024172","1973-11","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","462.6","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","1",",0","0",",0","","","","","","","-15.0",",0,04,","0",",,0,30,+","3",",,0,25,","7.4",",,0,17,","21.1",",0,10,","785.7","0","424.1",",0","10.7",",,,0","3",",,,0","4.20",",0","10.83",",,,0","-2.44",",,,0","","","","","","","","","",""
"USW00024172","1973-12","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","462.6","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","0",",0","0",",0","2","","","","","","-10.6",",0,19,","0",",,0,31,+","13",",,0,31,","7.6",",,0,22,","15.0",",0,29,","1296.4","0","510.7",",0","27.5",",,,0","13",",,,0","1.86",",0","8.04",",,,0","-4.32",",,,0","","","","","","","","","",""
"USW00024172","1974-01","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","6",",0","1",",0","0",",0","1",",0","0",",0","1",",0","28",",0","11",",0","0",",0","0",",0","4","","3","","","","-19.4",",0,02,","25",",,0,07,","20",",,0,06,","3.6",",,0,18,","18.9",",0,15,","1907.8","0","611.4",",0","9.5",",,,0","28",",,,0","-1.39",",0","5.16",",,,0","-7.94",",,,0","","","","","","","","","",""
"USW00024172","1974-02","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0",",0","0",",0","1","","","","","","-12.8",",0,07,","0",",,0,28,+","5",",,0,18,","1.8",",,0,19,+","16.1",",0,28,","2400.3","0","492.5",",0","4.4",",,,0","5",",,,0","0.74",",0","9.39",",,,0","-7.90",",,,0","","","","","","","","","",""
"USW00024172","1974-03","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","0",",0","0",",0","","","","","","","-10.6",",0,04,","0",",T,0,08,","3",",,0,02,","10.7",",,0,01,","20.0",",0,16,+","2747.3","0","347.0",",0","23.7",",,,0","3",",,,0","7.14",",0","14.41",",,,0","-0.13",",,,0","","","","","","","","","",""
