"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00024216","1919-04","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","4",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0",",,6,20,","","","","","","","6.3",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1919-05","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8",",,6,14,","","","","","","","0.8",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1919-06","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,30,+","","","","","","","0.0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1919-07","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,31,+","","","","","","","0.0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1919-08","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,31,+","","","","","","","0.0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1919-09","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4",",,6,08,","","","","","","","13.2",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1919-10","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8",",,6,02,","","","","","","","12.6",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1919-11","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","4",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8",",,6,30,","","","","","","","3.9",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1919-12","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","12",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5",",,6,11,","","","","","","","70.9",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1920-01","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","5",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9",",,6,22,","","","","","","","14.3",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1920-02","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2",",,6,28,","","","","","","","24.5",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1920-03","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","11",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0",",,6,10,","","","","","","","99.7",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1920-04","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2",",,6,10,","","","","","","","26.9",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1920-05","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,12,","","","","","","","0.0",",T,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1920-06","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2",",,6,16,","","","","","","","17.0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1920-07","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3",",,6,03,","","","","","","","0.3",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1920-08","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9",",,6,26,","","","","","","","7.9",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1920-09","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0",",,6,24,","","","","","","","1.0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1920-10","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6",",,6,12,","","","","","","","43.0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1920-11","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","14",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7",",,6,18,","","","","","","","172.4",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1920-12","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","16",",6","14",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9",",,6,19,","","","","","","","151.2",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1921-01","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","14",",6","11",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9",",,6,17,","","","","","","","186.1",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1921-02","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","7",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0",",,6,14,","","","","","","","36.6",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1921-03","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","9",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2",",,6,23,","","","","","","","45.9",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1921-04","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1",",,6,19,","","","","","","","10.9",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1921-05","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2",",,6,06,","","","","","","","52.2",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1921-06","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5",",,6,16,","","","","","","","1.5",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1921-07","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,31,+","","","","","","","0.0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1921-08","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,31,+","","","","","","","0.0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1921-09","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,18,+","","","","","","","0.0",",T,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1921-10","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8",",,6,15,","","","","","","","16.5",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1921-11","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","7",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5",",,6,28,","","","","","","","36.6",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1921-12","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","13",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","48.8",",,6,22,","","","","","","","181.6",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1922-01","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","7",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2",",,6,03,","","","","","","","35.9",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1922-02","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","15",",6","11",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1",",,6,09,","","","","","","","108.0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1922-03","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","9",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8",",,6,28,","","","","","","","23.4",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1922-04","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","3",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8",",,6,15,","","","","","","","3.4",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1922-05","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8",",,6,08,","","","","","","","14.2",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1922-06","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3",",,6,09,","","","","","","","0.3",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1922-07","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,31,+","","","","","","","0.0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1922-08","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6",",,6,22,","","","","","","","7.6",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1922-09","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,30,+","","","","","","","0.0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1922-10","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","9",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","50.3",",,6,03,","","","","","","","100.1",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1922-11","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","4",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","36.3",",,6,07,","","","","","","","89.9",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024216","1922-12","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","","","","","15",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","51.8",",,6,28,","","","","","","","142.1",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
