STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES
USW00024213,1965-05,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",5,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,3.9,",0,07,+",0,",,0,31,+",0,",,0,31,+",3.8,",,0,19,",14.4,",0,19,",2557.7,0,260.6,",0",11.1,",,,0",64.1,",X",0,",,,0",9.93,",0",12.19,",,,0",7.66,",,,0",17142,",X",,,,,,,,,360,",X",,,,,,,,,14.8,",X"
USW00024213,1965-06,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",3,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,7.8,",0,28,+",0,",,0,30,+",0,",,0,30,+",7.9,",,0,14,",16.1,",0,20,",2775.9,0,218.2,",0",8.9,",,,0",47.2,",X",0,",,,0",11.06,",0",13.08,",,,0",9.03,",,,0",12780,",X",,,,,,,,,315,",X",,,,,,,,,14.3,",X"
USW00024213,1965-07,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,8.9,",0,22,+",0,",,0,31,+",0,",,0,31,+",0,",T,0,31,+",18.9,",0,26,",176.4,0,176.4,",0",0,",T,,0",46.1,",X",0,",,,0",12.64,",0",14.82,",,,0",10.47,",,,0",12690,",X",,,,,,,,,315,",X",,,,,,,,,10.3,",X"
USW00024213,1965-08,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",2,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",,,,,,,9.4,",0,29,+",0,",,0,31,+",0,",,0,31,+",7.6,",,0,24,",21.1,",0,25,",281.9,0,105.5,",0",9.1,",,,0",52.7,",X",0,",,,0",14.93,",0",17.44,",,,0",12.42,",,,0",13446,",X",,,,,,,,,360,",X",,,,,,,,,11.2,",X"
USW00024213,1965-09,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,6.7,",0,18,+",0,",,0,30,+",0,",,0,30,+",0,",T,0,26,+",18.3,",0,30,+",466.7,0,184.8,",0",0,",T,,0",53.4,",X",0,",,,0",12.17,",0",14.69,",,,0",9.66,",,,0",11982,",X",,,,,,,,,360,",X",,,,,,,,,15.6,",X"
USW00024213,1965-10,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,1.4,0,1.4,",0",7,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",5,",0",0,",0",,,,,,,5.6,",0,16,",0,",,0,31,+",0,",,0,31,+",6.4,",,0,14,",26.7,",0,23,",628.2,0,161.5,",0",18,",,,0",46.8,",X",0,",,,0",13.17,",0",16.44,",,,0",9.9,",,,0",9708,",X",,,,,,,,,135,",X",,,,,,,,,12.5,",X"
USW00024213,1965-11,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,1.4,0,0,",0",18,",0",13,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",,,,,,,2.2,",0,27,",0,",,0,30,+",0,",,0,30,+",24.6,",,0,24,",21.7,",0,15,",801.5,0,173.3,",0",132.4,",,,0",44.8,",X",0,",,,0",12.56,",0",16.09,",,,0",9.02,",,,0",8028,",X",,,,,,,,,225,",X",,,,,,,,,18.8,",X"
USW00024213,1965-12,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,1.4,0,0,",0",12,",0",10,",0",1,",0",0,",0",0,",0",0,",0",2,",0",0,",0",0,",0",0,",0",,,,,,,-1.7,",0,16,",0,",,0,31,+",0,",,0,31,+",43.9,",,0,28,",16.7,",0,03,",1112,0,310.5,",0",132.6,",,,0",51.9,",X",0,",,,0",8.32,",0",11.95,",,,0",4.68,",,,0",9012,",X",,,,,,,,,135,",X",,,,,,,,,17,",X"
USW00024213,1966-01,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",17,",0",12,",0",5,",0",0,",0",0,",0",0,",0",2,",0",0,",0",0,",0",0,",0",,,,,,,0,",0,20,+",0,",,0,31,+",0,",,0,31,+",42.2,",,0,04,",17.8,",0,06,",1409.9,0,297.9,",0",239.8,",,,0",49.8,",X",0,",,,0",8.72,",0",12.4,",,,0",5.04,",,,0",8970,",X",,,,,,,,,180,",X",,,,,,,,,14.8,",X"
USW00024213,1966-02,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",15,",0",9,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",0,",0",0,",0",,,,,,,0,",0,13,",0,",,0,28,+",0,",,0,28,+",15.2,",,0,06,",17.2,",0,22,",1697.4,0,287.5,",0",79.2,",,,0",56.8,",X",0,",,,0",8.07,",0",11.51,",,,0",4.62,",,,0",10212,",X",,,,,,,,,135,",X",,,,,,,,,13.4,",X"
USW00024213,1966-03,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",17,",0",13,",0",1,",0",1,",0",0,",0",0,",0",3,",0",0,",0",0,",0",0,",0",,,,,,,-0.6,",0,03,",25,",,0,02,",23,",,0,02,",30.7,",,0,06,",15.6,",0,18,+",1990,0,292.6,",0",166.9,",,,0",35.7,",X",26,",,,0",8.9,",0",11.94,",,,0",5.85,",,,0",7968,",X",,,,,,,,,135,",X",,,,,,,,,18.8,",X"
USW00024213,1966-04,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",4,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",,,,,,,2.8,",0,13,",0,",,0,30,+",0,",,0,30,+",13.2,",,0,11,",25.6,",0,03,",2234.4,0,244.4,",0",34.1,",,,0",63.3,",X",0,",,,0",10.19,",0",13.01,",,,0",7.36,",,,0",15282,",X",,,,,,,,,315,",X",,,,,,,,,17,",X"
USW00024213,1966-05,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,6.1,",0,23,+",0,",,0,31,+",0,",,0,31,+",0.8,",,0,08,",16.1,",0,18,",2486.1,0,251.7,",0",1.6,",,,0",58.1,",X",0,",,,0",10.21,",0",12.55,",,,0",7.88,",,,0",15678,",X",,,,,,,,,225,",X",,,,,,,,,11.2,",X"
USW00024213,1966-06,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",5,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,5,",0,03,",0,",,0,30,+",0,",,0,30,+",3.3,",,0,10,",20.6,",0,22,",2644.9,0,158.8,",0",7.6,",,,0",74.7,",X",0,",,,0",13.04,",0",15.78,",,,0",10.3,",,,0",20274,",X",,,,,,,,,315,",X",,,,,,,,,11.2,",X"
USW00024213,1966-07,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",6,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,8.3,",0,03,",0,",,0,31,+",0,",,0,31,+",2.8,",,0,11,",18.3,",0,18,",144.5,0,144.5,",0",6.4,",,,0",54.3,",X",0,",,,0",13.67,",0",15.99,",,,0",11.35,",,,0",14952,",X",,,,,,,,,315,",X",,,,,,,,,10.3,",X"
USW00024213,1966-08,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",2,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,9.4,",0,24,+",0,",,0,31,+",0,",,0,31,+",12.2,",,0,30,",20,",0,25,",300.9,0,156.4,",0",12.7,",,,0",57.9,",X",0,",,,0",13.29,",0",15.85,",,,0",10.72,",,,0",14814,",X",,,,,,,,,225,",X",,,,,,,,,11.2,",X"
USW00024213,1966-09,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,1.1,0,1.1,",0",3,",0",2,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",3,",0",0,",0",,,,,,,8.3,",0,13,",0,",,0,30,+",0,",,0,30,+",26.4,",,0,17,",25,",0,29,",419.8,0,118.9,",0",33.8,",,,0",67.5,",X",0,",,,0",14.41,",0",17.66,",,,0",11.15,",,,0",15174,",X",,,,,,,,,225,",X",,,,,,,,,10.7,",X"
USW00024213,1966-10,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,1.1,0,0,",0",3,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",,,,,,,3.9,",0,14,",0,",,0,31,+",0,",,0,31,+",17.8,",,0,22,",23.3,",0,31,",622.6,0,202.8,",0",26,",,,0",49.7,",X",0,",,,0",11.79,",0",14.94,",,,0",8.64,",,,0",10284,",X",,,,,,,,,315,",X",,,,,,,,,11.6,",X"
USW00024213,1966-11,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,1.1,0,0,",0",17,",0",12,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",,,,,,,1.1,",0,23,",0,",,0,30,+",0,",,0,30,+",65.8,",,0,15,",21.1,",0,18,+",830.1,0,207.5,",0",250.5,",,,0",41.2,",X",0,",,,0",11.42,",0",14.82,",,,0",8.01,",,,0",7428,",X",,,,,,,,,135,",X",,,,,,,,,13.4,",X"
USW00024213,1966-12,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,1.1,0,0,",0",14,",0",11,",0",1,",0",0,",0",0,",0",0,",0",1,",0",0,",0",0,",0",0,",0",,,,,,,0,",0,27,",0,",,0,31,+",0,",,0,31,+",59.4,",,0,04,",19.4,",0,12,",1097.3,0,267.2,",0",165.7,",,,0",51.8,",X",0,",,,0",9.71,",0",12.89,",,,0",6.54,",,,0",8970,",X",,,,,,,,,180,",X",,,,,,,,,18.8,",X"
USW00024213,1967-01,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",15,",0",13,",0",3,",0",0,",0",0,",0",0,",0",1,",0",0,",0",0,",0",0,",0",,,,,,,-0.6,",0,06,",0,",,0,31,+",0,",,0,31,+",47.8,",,0,27,",15.6,",0,26,",1401.5,0,304.2,",0",225.4,",,,0",40.9,",X",0,",,,0",8.52,",0",11.65,",,,0",5.39,",,,0",7242,",X",,,,,,,,,225,",X",,,,,,,,,14.8,",X"
USW00024213,1967-02,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",8,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,1.7,",0,19,",0,",,0,28,+",0,",,0,28,+",15.2,",,0,15,",16.1,",0,11,",1672.7,0,271.2,",0",37.4,",,,0",59.5,",X",0,",,,0",8.65,",0",12.13,",,,0",5.16,",,,0",10662,",X",,,,,,,,,315,",X",,,,,,,,,17,",X"
USW00024213,1967-03,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",19,",0",17,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,1.1,",0,11,+",0,",,0,31,+",0,",,0,31,+",37.3,",,0,10,",19.4,",0,22,",1988,0,315.3,",0",189.1,",,,0",44,",X",0,",,,0",8.16,",0",11.33,",,,0",5,",,,0",9720,",X",,,,,,,,,315,",X",,,,,,,,,18.8,",X"
USW00024213,1967-04,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",19,",0",14,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,1.1,",0,01,",0,",,0,30,+",0,",,0,30,+",23.6,",,0,05,",14.4,",0,02,",2301.9,0,313.9,",0",134.5,",,,0",47.9,",X",0,",,,0",7.87,",0",11.24,",,,0",4.5,",,,0",11508,",X",,,,,,,,,270,",X",,,,,,,,,11.6,",X"
USW00024213,1967-05,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",6,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",,,,,,,3.9,",0,01,",0,",,0,31,+",0,",,0,31,+",15.5,",,0,10,+",21.1,",0,15,",2528.8,0,226.9,",0",38.7,",,,0",56.6,",X",0,",,,0",11.01,",0",13.65,",,,0",8.38,",,,0",15234,",X",,,,,,,,,360,",X",,,,,,,,,11.6,",X"
USW00024213,1967-06,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",2,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,9.4,",0,18,+",0,",,0,30,+",0,",,0,30,+",7.9,",,0,01,",20,",0,30,",2702.9,0,174.1,",0",8.2,",,,0",40,",X",0,",,,0",12.53,",0",14.57,",,,0",10.48,",,,0",10848,",X",,,,,,,,,315,",X",,,,,,,,,9.8,",X"
USW00024213,1967-07,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,10,",0,26,+",0,",,0,31,+",0,",,0,31,+",0,",,0,31,+",17.8,",0,28,+",146.8,0,146.8,",0",0,",,,0",51.8,",X",0,",,,0",13.6,",0",15.8,",,,0",11.4,",,,0",14262,",X",,,,,,,,,360,",X",,,,,,,,,8.9,",X"
USW00024213,1967-08,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,10,",0,20,+",0,",,0,31,+",0,",,0,31,+",0,",T,0,31,",18.9,",0,28,+",288.8,0,142,",0",0,",T,,0",43.4,",X",0,",,,0",13.75,",0",16.05,",,,0",11.46,",,,0",11178,",X",,,,,,,,,315,",X",,,,,,,,,7.6,",X"
USW00024213,1967-09,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",6,",0",3,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",4,",0",0,",0",,,,,,,10,",0,27,+",0,",,0,30,+",0,",,0,30,+",27.2,",,0,17,",21.1,",0,29,+",387,0,98.2,",0",33.6,",,,0",55.8,",X",0,",,,0",15.06,",0",18.32,",,,0",11.8,",,,0",12612,",X",,,,,,,,,360,",X",,,,,,,,,8.5,",X"
USW00024213,1967-10,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",10,",0",5,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",4,",0",0,",0",,,,,,,5.6,",0,29,",0,",,0,31,+",0,",,0,31,+",10.4,",,0,27,+",23.3,",0,17,",526.2,0,139.2,",0",54.7,",,,0",64.8,",X",0,",,,0",13.84,",0",17.89,",,,0",9.8,",,,0",13410,",X",,,,,,,,,135,",X",,,,,,,,,20.1,",X"
USW00024213,1967-11,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",8,",0",6,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",,,,,,,2.8,",0,26,",0,",,0,30,+",0,",,0,30,+",49,",,0,13,",22.8,",0,12,",721.4,0,195.2,",0",111.8,",,,0",49,",X",0,",,,0",11.83,",0",15.32,",,,0",8.33,",,,0",8724,",X",,,,,,,,,180,",X",,,,,,,,,11.6,",X"
USW00024213,1967-12,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",9,",0",9,",0",1,",0",0,",0",0,",0",0,",0",4,",0",0,",0",0,",0",0,",0",,,,,,,-1.1,",0,15,+",0,",,0,31,+",0,",T,0,18,",31.8,",,0,04,",14.4,",0,26,+",1064.8,0,343.4,",0",110.2,",,,0",58.3,",X",0,",T,,0",7.25,",0",10.69,",,,0",3.82,",,,0",10104,",X",,,,,,,,,315,",X",,,,,,,,,17.9,",X"
USW00024213,1968-01,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",15,",0",13,",0",2,",0",0,",0",0,",0",0,",0",1,",0",0,",0",1,",0",0,",0",,,,,,,0,",0,11,",0,",,0,31,+",0,",T,0,28,+",56.4,",,0,14,",21.1,",0,22,",1381.3,0,316.5,",0",192.7,",,,0",58.4,",X",0,",T,,0",8.12,",0",11.79,",,,0",4.46,",,,0",10440,",X",,,,,,,,,360,",X",,,,,,,,,15.2,",X"
USW00024213,1968-02,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",11,",0",5,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",,,,,,,3.9,",0,01,",0,",,0,29,+",0,",,0,29,+",27.4,",,0,19,",21.1,",0,26,+",1572.1,0,190.8,",0",74.3,",,,0",35.4,",X",0,",,,0",11.76,",0",14.58,",,,0",8.93,",,,0",6564,",X",,,,,,,,,180,",X",,,,,,,,,15.2,",X"
USW00024213,1968-03,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",14,",0",9,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",,,,,,,2.2,",0,10,",0,",,0,31,+",0,",,0,31,+",23.9,",,0,12,",22.2,",0,21,",1820.9,0,248.8,",0",97.8,",,,0",59.5,",X",0,",,,0",10.31,",0",13.77,",,,0",6.85,",,,0",13290,",X",,,,,,,,,180,",X",,,,,,,,,16.5,",X"
USW00024213,1968-04,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",4,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,1.7,",0,17,",0,",,0,30,+",0,",,0,30,+",5.3,",,0,23,",16.1,",0,27,",2101.8,0,280.9,",0",10.2,",,,0",71.3,",X",0,",,,0",8.97,",0",11.47,",,,0",6.47,",,,0",17124,",X",,,,,,,,,360,",X",,,,,,,,,17.9,",X"
USW00024213,1968-05,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",10,",0",5,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,3.3,",0,06,",0,",,0,31,+",0,",,0,31,+",10.2,",,0,19,",18.9,",0,24,",2319.5,0,217.7,",0",26.6,",,,0",66.9,",X",0,",,,0",11.31,",0",13.82,",,,0",8.8,",,,0",17982,",X",,,,,,,,,360,",X",,,,,,,,,13.9,",X"
USW00024213,1968-06,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,7.2,",0,13,",0,",,0,30,+",0,",,0,30,+",2,",,0,02,",18.9,",0,22,+",2478.8,0,159.3,",0",5.1,",,,0",66.2,",X",0,",,,0",13.02,",0",15.56,",,,0",10.49,",,,0",17952,",X",,,,,,,,,360,",X",,,,,,,,,13,",X"
USW00024213,1968-07,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,9.4,",0,09,+",0,",,0,31,+",0,",,0,31,+",1,",,0,12,",19.4,",0,11,",149.1,0,149.1,",0",1,",,,0",42.3,",X",0,",,,0",13.52,",0",15.86,",,,0",11.18,",,,0",11604,",X",,,,,,,,,360,",X",,,,,,,,,10.7,",X"
USW00024213,1968-08,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,4.2,0,4.2,",0",8,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",3,",0",0,",0",,,,,,,10,",0,15,+",0,",,0,31,+",0,",,0,31,+",22.6,",,0,25,",27.8,",0,30,",251.6,0,102.5,",0",50.3,",,,0",44.5,",X",0,",,,0",15.16,",0",17.8,",,,0",12.53,",,,0",11328,",X",,,,,,,,,315,",X",,,,,,,,,11.2,",X"
USW00024213,1968-09,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,4.2,0,0,",0",3,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",3,",0",0,",0",,,,,,,6.1,",0,21,",0,",,0,30,+",0,",,0,30,+",14.7,",,0,13,",21.7,",0,25,+",378,0,126.4,",0",15.3,",,,0",54,",X",0,",,,0",14.12,",0",17.15,",,,0",11.09,",,,0",12030,",X",,,,,,,,,360,",X",,,,,,,,,12.5,",X"
USW00024213,1968-10,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,4.2,0,0,",0",11,",0",8,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,5,",0,08,",0,",,0,31,+",0,",,0,31,+",28.4,",,0,11,",20.6,",0,26,",579.5,0,201.5,",0",71.3,",,,0",58.6,",X",0,",,,0",11.83,",0",15.1,",,,0",8.57,",,,0",12078,",X",,,,,,,,,180,",X",,,,,,,,,13.4,",X"
USW00024213,1968-11,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,4.2,0,0,",0",19,",0",13,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,3.3,",0,13,",0,",,0,30,+",0,",,0,30,+",32.8,",,0,11,",18.3,",0,08,",799.6,0,220.1,",0",149.5,",,,0",30.9,",X",0,",,,0",11,",0",14.29,",,,0",7.7,",,,0",5490,",X",,,,,,,,,315,",X",,,,,,,,,17,",X"
USW00024213,1968-12,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,4.2,0,0,",0",21,",0",16,",0",1,",0",0,",0",0,",0",0,",0",3,",0",0,",0",0,",0",0,",0",,,,,,,-1.7,",0,21,+",0,",,0,31,+",0,",T,0,19,",35.3,",,0,15,",17.8,",0,31,",1118.1,0,318.5,",0",211.3,",,,0",37.8,",X",0,",T,,0",8.06,",0",11.69,",,,0",4.43,",,,0",6582,",X",,,,,,,,,135,",X",,,,,,,,,18.8,",X"
USW00024213,1969-01,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",22,",0",19,",0",4,",0",0,",0",0,",0",0,",0",2,",0",0,",0",0,",0",0,",0",,,,,,,-1.7,",0,23,",0,",,0,31,+",5,",,0,28,",78.7,",,0,12,",15,",0,03,",1479.4,0,361.3,",0",353.4,",,,0",34.4,",X",5,",,,0",6.68,",0",9.84,",,,0",3.52,",,,0",6144,",X",,,,,,,,,225,",X",,,,,,,,,15.6,",X"
USW00024213,1969-02,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",21,",0",16,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",,,,,,,1.1,",0,22,+",0,",,0,28,+",0,",T,0,22,",31.2,",,0,11,",17.2,",0,10,",1772.5,0,293.1,",0",198.4,",,,0",34.7,",X",0,",T,,0",7.86,",0",10.83,",,,0",4.9,",,,0",6240,",X",,,,,,,,,360,",X",,,,,,,,,15.6,",X"
USW00024213,1969-03,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",11,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",,,,,,,1.1,",0,08,",0,",,0,31,+",0,",,0,31,+",21.8,",,0,02,",21.7,",0,25,+",2060.2,0,287.7,",0",39.6,",,,0",76.7,",X",0,",,,0",9.05,",0",12.8,",,,0",5.31,",,,0",17124,",X",,,,,,,,,360,",X",,,,,,,,,15.2,",X"
